vx0,vy0,vx1,vy1
0.002736624798184868,-1.1438106223659745,-0.002736624798184757,1.1438106223659745
0.000909681075541364,-1.1446928684907336,-0.000909681075541253,1.1446928684907336
-0.0008289474948711606,-1.145536495320944,0.0008289474948712716,1.145536495320944
-0.0024801364444034055,-1.1463415202630032,0.0024801364444035166,1.1463415202630032
-0.004044788637804774,-1.1471079801771147,0.004044788637804885,1.1471079801771147
-0.005523832528579651,-1.1478359307787123,0.005523832528579762,1.1478359307787123
-0.006918220448429362,-1.148525446036009,0.006918220448429473,1.148525446036009
-0.008228926932487668,-1.1491766175650038,0.008228926932487779,1.1491766175650038
-0.009456947081874934,-1.1497895540232121,0.009456947081875045,1.1497895540232121
-0.010603294964919427,-1.1503643805033297,0.010603294964919538,1.1503643805033297
-0.011669002058223854,-1.150901237927971,0.011669002058223965,1.150901237927971
-0.01265511572859148,-1.1514002824465672,0.012655115728591591,1.1514002824465672
-0.013562697756669101,-1.1518616848354384,0.013562697756669212,1.1518616848354384
-0.014392822903014118,-1.1522856299020001,0.014392822903014229,1.1522856299020001
-0.015146577517150015,-1.152672315893999,0.015146577517150126,1.152672315893999
-0.01582505819003857,-1.153021953914613,0.015825058190038682,1.153021953914613
-0.016429370450268557,-1.15333476734419,0.01642937045026867,1.15333476734419
-0.01696062750413915,-1.1536109912693493,0.01696062750413926,1.1536109912693493
-0.01741994901970183,-1.1538508719200993,0.017419949019701942,1.1538508719200993
-0.017808459954717446,-1.154054666115585,0.017808459954717557,1.154054666115585
-0.018127289428384527,-1.1542226407190135,0.018127289428384638,1.1542226407190135
-0.01837756963660167,-1.154355072102261,0.01837756963660178,1.154355072102261
-0.018560434810440056,-1.1544522456206117,0.018560434810440167,1.1544522456206117
-0.01867702021742189,-1.1545144550980302,0.018677020217422,1.1545144550980302
-0.018728461205126785,-1.154542002323326,0.018728461205126896,1.154542002323326
-0.018715892286580608,-1.1545351965575201,0.01871589228658072,1.1545351965575201
-0.01864044626681953,-1.1544943540526837,0.01864044626681964,1.1544943540526837
-0.018503253409966232,-1.1544197975824777,0.018503253409966343,1.1544197975824777
-0.01830544064610501,-1.1543118559845833,0.01830544064610512,1.1543118559845833
-0.018048130817197416,-1.1541708637151775,0.018048130817197527,1.1541708637151775
-0.0177324419612403,-1.153997160415571,0.017732441961240412,1.153997160415571
-0.017359486633833025,-1.1537910904910955,0.017359486633833136,1.1537910904910955
-0.01693037126629029,-1.1535530027022955,0.016930371266290403,1.1535530027022955
-0.01644619555941096,-1.1532832497684495,0.01644619555941107,1.1532832497684495
-0.015908051911991346,-1.1529821879834208,0.015908051911991457,1.1529821879834208
-0.015317024883153629,-1.1526501768438089,0.01531702488315374,1.1526501768438089
-0.014674190687545581,-1.1522875786893538,0.014674190687545692,1.1522875786893538
-0.013980616722457139,-1.1518947583555188,0.01398061672245725,1.1518947583555188
-0.013237361125891663,-1.151472082838159,0.013237361125891774,1.151472082838159
-0.012445472364625232,-1.1510199209701653,0.012445472364625343,1.1510199209701653
-0.011605988851285469,-1.1505386431099527,0.01160598885128558,1.1505386431099527
-0.010719938589482303,-1.1500286208416506,0.010719938589482414,1.1500286208416506
-0.009788338846026283,-1.1494902266868348,0.009788338846026394,1.1494902266868348
-0.008812195849275442,-1.1489238338276277,0.008812195849275553,1.1489238338276277
-0.0077925045126593095,-1.1483298158409865,0.007792504512659421,1.1483298158409865
-0.006730248182437876,-1.1477085464439805,0.006730248182437987,1.1477085464439805
-0.005626398408764366,-1.1470603992498576,0.005626398408764477,1.1470603992498576
-0.0044819147391332095,-1.146385747534686,0.0044819147391333206,1.146385747534686
-0.003297744533308505,-1.1456849640143527,0.003297744533308616,1.1456849640143527
-0.0020748227988433253,-1.1449584206316938,0.0020748227988434363,1.1449584206316938
-0.0008140720463164885,-1.144206488353525,0.0008140720463165995,1.144206488353525
0.00048359783656946333,-1.1434295369773395,-0.0004835978365693523,1.1434295369773395
0.0018172896928673264,-1.142627934947433,-0.0018172896928672154,1.142627934947433
0.0031861191870609065,-1.1418020491802177,-0.0031861191870607955,1.1418020491802177
0.004589214879337551,-1.1409522448984784,-0.00458921487933744,1.1409522448984784
0.006025718284237952,-1.1400788854743307,-0.006025718284237841,1.1400788854743307
0.007494783914443432,-1.139182332280634,-0.007494783914443321,1.139182332280634
0.00899557931044036,-1.1382629445506152,-0.008995579310440248,1.1382629445506152
0.010527285056780552,-1.137321079245458,-0.01052728505678044,1.137321079245458
0.012089094785635569,-1.1363570909296166,-0.012089094785635458,1.1363570909296166
0.013680215168321753,-1.135371331653609,-0.013680215168321642,1.135371331653609
0.015299865895451787,-1.1343641508440523,-0.015299865895451676,1.1343641508440523
0.016947279646347492,-1.1333358952007009,-0.01694727964634738,1.1333358952007009
0.018621702048327637,-1.1322869086002527,-0.018621702048327526,1.1322869086002527
0.02032239162646368,-1.1312175320066917,-0.02032239162646357,1.1312175320066917
0.022048619744375716,-1.1301281033879378,-0.022048619744375605,1.1301281033879378
0.023799670536620486,-1.1290189576385776,-0.023799670536620375,1.1290189576385776
0.025574840833203116,-1.1278904265084566,-0.025574840833203005,1.1278904265084566
0.02737344007672434,-1.1267428385369116,-0.02737344007672423,1.1267428385369116
0.029194790232655452,-1.1255765189924332,-0.02919479023265534,1.1255765189924332
0.031038225693213926,-1.1243917898175466,-0.031038225693213815,1.1243917898175466
0.03290309317529385,-1.1231889695787067,-0.03290309317529374,1.1231889695787067
0.03478875161288682,-1.1219683734210066,-0.034788751612886706,1.1219683734210066
0.03669457204441079,-1.1207303130275035,-0.03669457204441068,1.1207303130275035
0.0386199374953469,-1.1194750965829707,-0.03861993749534679,1.1194750965829707
0.04056424285656683,-1.1182030287418903,-0.04056424285656672,1.1182030287418903
0.04252689475871663,-1.1169144106005018,-0.042526894758716516,1.1169144106005018
0.044507311443006514,-1.1156095396727332,-0.0445073114430064,1.1156095396727332
0.04650492262874028,-1.1142887098698406,-0.04650492262874017,1.1142887098698406
0.04851916937790244,-1.1129522114835877,-0.04851916937790233,1.1129522114835877
0.05054950395710634,-1.111600331172805,-0.05054950395710623,1.111600331172805
0.05259538969719183,-1.1102333519531704,-0.05259538969719172,1.1102333519531704
0.05465630085074707,-1.1088515531900554,-0.05465630085074696,1.1088515531900554
0.05673172244781535,-1.1074552105942919,-0.05673172244781524,1.1074552105942919
0.058821150150034814,-1.106044596220715,-0.0588211501500347,1.106044596220715
0.060924090103445835,-1.1046199784693413,-0.060924090103445724,1.1046199784693413
0.06304005879018904,-1.103181622089049,-0.06304005879018892,1.103181622089049
0.06516858287930462,-1.1017297881836299,-0.0651685828793045,1.1017297881836299
0.0673091990768325,-1.1002647342200884,-0.06730919907683239,1.1002647342200884
0.06946145397540171,-1.0987867140390637,-0.0694614539754016,1.0987867140390637
0.07162490390348679,-1.0972959778672604,-0.07162490390348668,1.0972959778672604
0.07379911477449894,-1.095792772331774,-0.07379911477449883,1.095792772331774
0.07598366193586964,-1.0942773404762016,-0.07598366193586953,1.0942773404762016
0.07817813001827538,-1.0927499217784349,-0.07817813001827527,1.0927499217784349
0.08038211278514266,-1.091210752170032,-0.08038211278514255,1.091210752170032
0.0825952129825644,-1.0896600640570737,-0.0825952129825643,1.0896600640570737
0.08481704218974984,-1.0880980863424081,-0.08481704218974973,1.0880980863424081
0.08704722067012285,-1.086525044449197,-0.08704722067012274,1.086525044449197
0.08928537722317545,-1.0849411603456751,-0.08928537722317534,1.0849411603456751
0.09153114903717612,-1.0833466525710413,-0.091531149037176,1.0833466525710413
0.09378418154282589,-1.0817417362624018,-0.09378418154282578,1.0817417362624018
0.09604412826794818,-1.0801266231826885,-0.09604412826794807,1.0801266231826885
0.0983106506932922,-1.0785015217494818,-0.09831065069329209,1.0785015217494818
0.10058341810952366,-1.0768666370646656,-0.10058341810952355,1.0768666370646656
0.10286210747547089,-1.0752221709448495,-0.10286210747547078,1.0752221709448495
0.10514640327768876,-1.0735683219524932,-0.10514640327768865,1.0735683219524932
0.10743599739139777,-1.0719052854276725,-0.10743599739139766,1.0719052854276725
0.1097305889428507,-1.070233253520429,-0.1097305889428506,1.070233253520429
0.11202988417317442,-1.0685524152236467,-0.1120298841731743,1.0685524152236467
0.11433359630372994,-1.0668629564064025,-0.11433359630372983,1.0668629564064025
0.1166414454030298,-1.0651650598477413,-0.11664144540302969,1.0651650598477413
0.11895315825524745,-1.063458905270825,-0.11895315825524734,1.063458905270825
0.12126846823034985,-1.0617446693774117,-0.12126846823034974,1.0617446693774117
0.12358711515588063,-1.06002252588262,-0.12358711515588051,1.06002252588262
0.1259088451904178,-1.0582926455499353,-0.1259088451904177,1.0582926455499353
0.1282334106987271,-1.056555196226423,-0.12823341069872699,1.056555196226423
0.13056057012862798,-1.0548103428781053,-0.13056057012862787,1.0548103428781053
0.13289008788958806,-1.05305824762547,-0.13289008788958795,1.05305824762547
0.13522173423305722,-1.0512990697790752,-0.1352217342330571,1.0512990697790752
0.13755528513455162,-1.0495329658752195,-0.1375552851345515,1.0495329658752195
0.13989052217749415,-1.0477600897116455,-0.13989052217749404,1.0477600897116455
0.14222723243881685,-1.045980592383249,-0.14222723243881674,1.045980592383249
0.14456520837632736,-1.0441946223177667,-0.14456520837632725,1.0441946223177667
0.14690424771784075,-1.0424023253114154,-0.14690424771784064,1.0424023253114154
0.1492441533520751,-1.0406038445644605,-0.149244153352075,1.0406038445644605
0.1515847332213084,-1.0387993207166903,-0.15158473322130828,1.0387993207166903
0.15392580021579172,-1.0369888918827725,-0.1539258002157916,1.0369888918827725
0.1562671720699133,-1.035172693687476,-0.1562671720699132,1.035172693687476
0.1586086712601053,-1.0333508593007377,-0.1586086712601052,1.0333508593007377
0.16095012490448504,-1.031523519472554,-0.16095012490448493,1.031523519472554
0.1632913646642204,-1.029690802567686,-0.16329136466422028,1.029690802567686
0.1656322266466082,-1.0278528346001565,-0.1656322266466081,1.0278528346001565
0.16797255130985358,-1.0260097392675285,-0.16797255130985347,1.0260097392675285
0.17031218336953674,-1.0241616379849503,-0.17031218336953663,1.0241616379849503
0.17265097170675342,-1.0223086499189546,-0.1726509717067533,1.0223086499189546
0.17498876927791387,-1.0204508920209994,-0.17498876927791376,1.0204508920209994
0.17732543302618473,-1.01858847906074,-0.17732543302618461,1.01858847906074
0.17966082379455747,-1.0167215236590241,-0.17966082379455736,1.0167215236590241
0.18199480624052639,-1.0148501363205968,-0.18199480624052627,1.0148501363205968
0.18432724875235854,-1.0129744254665112,-0.18432724875235842,1.0129744254665112
0.1866580233669376,-1.011094497466233,-0.1866580233669375,1.011094497466233
0.18898700568916302,-1.0092104566694355,-0.1889870056891629,1.0092104566694355
0.19131407481288568,-1.007322405437476,-0.19131407481288557,1.007322405437476
0.1936391132433606,-1.0054304441745487,-0.1936391132433605,1.0054304441745487
0.1959620068211971,-1.003534671358509,-0.195962006821197,1.003534671358509
0.19828264464778644,-1.001635183571364,-0.19828264464778633,1.001635183571364
0.20060091901218705,-0.9997320755294262,-0.20060091901218693,0.9997320755294262
0.20291672531944668,-0.9978254401131246,-0.20291672531944657,0.9978254401131246
0.2052299620203412,-0.9959153683964722,-0.20522996202034108,0.9959153683964722
0.2075405305425092,-0.9940019496761862,-0.2075405305425091,0.9940019496761862
0.20984833522296192,-0.992085271500458,-0.2098483352229618,0.992085271500458
0.21215328324194738,-0.990165419697373,-0.21215328324194727,0.990165419697373
0.2144552845581481,-0.9882424784029763,-0.214455284558148,0.9882424784029763
0.21675425184519148,-0.9863165300889845,-0.21675425184519137,0.9863165300889845
0.21905010042945178,-0.9843876555901434,-0.21905010042945167,0.9843876555901434
0.2213427482291231,-0.9824559341312299,-0.22134274822912298,0.9824559341312299
0.22363211569454236,-0.9805214433536977,-0.22363211569454225,0.9805214433536977
0.22591812574974188,-0.9785842593419689,-0.22591812574974177,0.9785842593419689
0.22820070373521026,-0.9766444566493694,-0.22820070373521015,0.9766444566493694
0.23047977735184166,-0.9747021083237108,-0.23047977735184155,0.9747021083237108
0.2327552766060528,-0.9727572859325188,-0.2327552766060527,0.9727572859325188
0.23502713375604725,-0.9708100595879081,-0.23502713375604714,0.9708100595879081
0.237295283259207,-0.9688604979711082,-0.2372952832592069,0.9688604979711082
0.23955966172059132,-0.966908668356638,-0.2395596617205912,0.966908668356638
0.24182020784252278,-0.9649546366361337,-0.24182020784252267,0.9649546366361337
0.24407686237524137,-0.9629984673418303,-0.24407686237524126,0.9629984673418303
0.24632956806860654,-0.9610402236696994,-0.24632956806860642,0.9610402236696994
0.2485782696248283,-0.9590799675022458,-0.24857826962482818,0.9590799675022458
0.25082291365220827,-0.9571177594309641,-0.25082291365220816,0.9571177594309641
0.2530634486198716,-0.955153658778459,-0.2530634486198715,0.955153658778459
0.2552998248134716,-0.9531877236202314,-0.25529982481347147,0.9531877236202314
0.2575319942918474,-0.9512200108061327,-0.2575319942918473,0.9512200108061327
0.2597599108446187,-0.9492505759814909,-0.2597599108446186,0.9492505759814909
0.26198352995069685,-0.9472794736079101,-0.26198352995069674,0.9472794736079101
0.26420280873769697,-0.9453067569837486,-0.26420280873769686,0.9453067569837486
0.2664177059422319,-0.9433324782642755,-0.2664177059422318,0.9433324782642755
0.2686281818710718,-0.9413566884815123,-0.2686281818710717,0.9413566884815123
0.27083419836315153,-0.9393794375637607,-0.2708341983631514,0.9393794375637607
0.2730357187524099,-0.9374007743548195,-0.2730357187524098,0.9374007743548195
0.27523270783144355,-0.9354207466328955,-0.27523270783144343,0.9354207466328955
0.2774251318159595,-0.9334394011292115,-0.2774251318159594,0.9334394011292115
0.2796129583100103,-0.9314567835463129,-0.2796129583100102,0.9314567835463129
0.28179615627199606,-0.9294729385760788,-0.28179615627199595,0.9294729385760788
0.2839746959814175,-0.92748790991744,-0.2839746959814174,0.92748790991744
0.2861485490063654,-0.9255017402938067,-0.28614854900636527,0.9255017402938067
0.28831768817173065,-0.9235144714702108,-0.28831768817173054,0.9235144714702108
0.29048208752812066,-0.9215261442701658,-0.29048208752812055,0.9215261442701658
0.2926417223214673,-0.9195367985922469,-0.2926417223214672,0.9195367985922469
0.29479656896331224,-0.9175464734263967,-0.29479656896331213,0.9175464734263967
0.29694660500175574,-0.9155552068699587,-0.2969466050017556,0.9155552068699587
0.2990918090930546,-0.9135630361434423,-0.2990918090930545,0.9135630361434423
0.3012321609738563,-0.9115699976060232,-0.3012321609738562,0.9115699976060232
0.30336764143405576,-0.9095761267707837,-0.30336764143405565,0.9095761267707837
0.3054982322902614,-0.9075814583196937,-0.3054982322902613,0.9075814583196937
0.30762391635985836,-0.9055860261183395,-0.30762391635985825,0.9055860261183395
0.3097446774356552,-0.9035898632304009,-0.3097446774356551,0.9035898632304009
0.3118605002611028,-0.9015930019318825,-0.3118605002611027,0.9015930019318825
0.31397137050607266,-0.8995954737251006,-0.31397137050607254,0.8995954737251006
0.3160772747431828,-0.8975973093524312,-0.3160772747431827,0.8975973093524312
0.3181782004246596,-0.8955985388098211,-0.3181782004246595,0.8955985388098211
0.32027413585972414,-0.8935991913600665,-0.32027413585972403,0.8935991913600665
0.32236507019249183,-0.8915992955458615,-0.3223650701924917,0.8915992955458615
0.324450993380374,-0.8895988792026217,-0.32445099338037386,0.8895988792026217
0.3265318961729711,-0.887597969471084,-0.326531896172971,0.887597969471084
0.32860777009144665,-0.885596592809688,-0.32860777009144654,0.885596592809688
0.3306786074083711,-0.8835947750067413,-0.33067860740837096,0.8835947750067413
0.33274440112802617,-0.8815925411923718,-0.33274440112802606,0.8815925411923718
0.3348051449671596,-0.8795899158502715,-0.33480514496715946,0.8795899158502715
0.3368608333361795,-0.8775869228292332,-0.3368608333361794,0.8775869228292332
0.3389114613207801,-0.8755835853544859,-0.33891146132078,0.8755835853544859
0.3409570246639884,-0.8735799260388287,-0.3409570246639883,0.8735799260388287
0.3429975197486232,-0.8715759668935701,-0.3429975197486231,0.8715759668935701
0.34503294358015685,-0.8695717293392726,-0.34503294358015674,0.8695717293392726
0.34706329376997175,-0.8675672342163077,-0.34706329376997164,0.8675672342163077
0.3490885685190019,-0.8655625017952235,-0.3490885685190018,0.8655625017952235
0.3511087666017516,-0.8635575517869286,-0.3511087666017515,0.8635575517869286
0.3531238873506833,-0.8615524033526939,-0.3531238873506832,0.8615524033526939
0.3551339306409654,-0.8595470751139772,-0.35513393064096527,0.8595470751139772
0.35713889687557315,-0.857541585162072,-0.35713889687557304,0.857541585162072
0.3591387869707345,-0.8555359510675837,-0.35913878697073437,0.8555359510675837
0.3611336023417124,-0.853530189889737,-0.36113360234171227,0.853530189889737
0.36312334488891757,-0.8515243181855153,-0.36312334488891745,0.8515243181855153
0.36510801698434336,-0.8495183520186378,-0.36510801698434325,0.8495183520186378
0.3670876214583156,-0.8475123069683734,-0.36708762145831547,0.8475123069683734
0.36906216158655086,-0.8455061981381979,-0.36906216158655075,0.8455061981381979
0.37103164107751613,-0.843500040164294,-0.371031641077516,0.843500040164294
0.3729960640600827,-0.8414938472238986,-0.37299606406008257,0.8414938472238986
0.3749554350714682,-0.8394876330434997,-0.3749554350714681,0.8394876330434997
0.37690975904546065,-0.8374814109068844,-0.37690975904546054,0.8374814109068844
0.3788590413009169,-0.835475193663042,-0.3788590413009168,0.835475193663042
0.38080328753053094,-0.8334689937339238,-0.38080328753053083,0.8334689937339238
0.3827425037898648,-0.8314628231220622,-0.3827425037898647,0.8314628231220622
0.38467669648663677,-0.8294566934180514,-0.38467669648663666,0.8294566934180514
0.38660587237026117,-0.8274506158078925,-0.38660587237026106,0.8274506158078925
0.38853003852163337,-0.8254446010802048,-0.38853003852163326,0.8254446010802048
0.39044920234315555,-0.8234386596333064,-0.39044920234315544,0.8234386596333064
0.39236337154899686,-0.821432801482165,-0.39236337154899675,0.821432801482165
0.3942725541555832,-0.8194270362652226,-0.3942725541555831,0.8194270362652226
0.3961767584723115,-0.8174213732510957,-0.3961767584723114,0.8174213732510957
0.3980759930924828,-0.8154158213451523,-0.3980759930924827,0.8154158213451523
0.3999702668844503,-0.8134103890959703,-0.3999702668844502,0.8134103890959703
0.4018595889829762,-0.8114050847016758,-0.4018595889829761,0.8114050847016758
0.4037439687807937,-0.8093999160161672,-0.4037439687807936,0.8093999160161672
0.4056234159203691,-0.8073948905552237,-0.405623415920369,0.8073948905552237
0.40749794028585906,-0.8053900155025029,-0.40749794028585895,0.8053900155025029
0.40936755199525954,-0.8033852977154277,-0.4093675519952594,0.8033852977154277
0.41123226139274116,-0.8013807437309654,-0.41123226139274105,0.8013807437309654
0.41309207904116724,-0.7993763597713006,-0.4130920790411671,0.7993763597713006
0.4149470157147903,-0.7973721517494036,-0.4149470157147902,0.7973721517494036
0.416797082392123,-0.795368125274496,-0.4167970823921229,0.795368125274496
0.41864229024897914,-0.7933642856574166,-0.41864229024897903,0.7933642856574166
0.4204826506516817,-0.7913606379158874,-0.4204826506516816,0.7913606379158874
0.4223181751504333,-0.7893571867796828,-0.4223181751504332,0.7893571867796828
0.42414887547284563,-0.7873539366957037,-0.4241488754728455,0.7873539366957037
0.4259747635176246,-0.7853508918329574,-0.4259747635176245,0.7853508918329574
0.42779585134840714,-0.7833480560874454,-0.42779585134840703,0.7833480560874454
0.4296121511877466,-0.7813454330869616,-0.4296121511877465,0.7813454330869616
0.43142367541124294,-0.7793430261958005,-0.4314236754112428,0.7793430261958005
0.43323043654181487,-0.7773408385193794,-0.43323043654181476,0.7773408385193794
0.4350324472441104,-0.7753388729087738,-0.4350324472441103,0.7753388729087738
0.43683297528309695,-0.7753407126491207,-0.43683297528309684,0.7753407126491207
0.4386380517829708,-0.7773497366954131,-0.43863805178297066,0.7773497366954131
0.44045043260789063,-0.7793657208004889,-0.4404504326078905,0.7793657208004889
0.44227008854097904,-0.7813886207513356,-0.44227008854097893,0.7813886207513356
0.44409698731879216,-0.7834183889626658,-0.44409698731879205,0.7834183889626658
0.44593109350630156,-0.7854549743458203,-0.44593109350630145,0.7854549743458203
0.4477723683671777,-0.7874983221729013,-0.4477723683671776,0.7874983221729013
0.44962076972919895,-0.7895483739359612,-0.44962076972919884,0.7895483739359612
0.4514762518446034,-0.7916050672010687,-0.45147625184460327,0.7916050672010687
0.45333876524519373,-0.793668335457063,-0.4533387652451936,0.793668335457063
0.45520825659199937,-0.7957381079588041,-0.45520825659199926,0.7957381079588041
0.4570846685192907,-0.7978143095647189,-0.4570846685192906,0.7978143095647189
0.4589679394727349,-0.7998968605684337,-0.4589679394727348,0.7998968605684337
0.4608580035414737,-0.8019856765242791,-0.4608580035414736,0.8019856765242791
0.46275479028389555,-0.8040806680664446,-0.46275479028389543,0.8040806680664446
0.4646582245468658,-0.8061817407215504,-0.4646582245468657,0.8061817407215504
0.46656822627817146,-0.8082887947143984,-0.46656822627817135,0.8082887947143984
0.46848471033192585,-0.8104017247666553,-0.46848471033192574,0.8104017247666553
0.47040758626667056,-0.812520419888209,-0.47040758626667045,0.812520419888209
0.4723367581359026,-0.8146447631609354,-0.4723367581359025,0.8146447631609354
0.4742721242707438,-0.8167746315145984,-0.47427212427074367,0.8167746315145984
0.47621357705445994,-0.8189098954946007,-0.4762135770544598,0.8189098954946007
0.4781610026885268,-0.8210504190212892,-0.4781610026885267,0.8210504190212892
0.480114280949928,-0.8231960591405114,-0.48011428094992786,0.8231960591405114
0.4820732849393601,-0.8253466657651077,-0.48207328493935997,0.8253466657651077
0.4840378808200075,-0.8275020814070124,-0.48403788082000737,0.8275020814070124
0.48600792754653804,-0.8296621408996284,-0.48600792754653793,0.8296621408996284
0.4879832765839584,-0.8318266711101251,-0.4879832765839583,0.8318266711101251
0.48996377161595445,-0.8339954906413006,-0.48996377161595434,0.8339954906413006
0.4919492482423306,-0.8361684095226358,-0.4919492482423305,0.8361684095226358
0.4939395336651467,-0.8383452288901547,-0.4939395336651466,0.8383452288901547
0.4959344463631386,-0.8405257406546957,-0.4959344463631385,0.8405257406546957
0.4979337957539943,-0.8427097271581818,-0.4979337957539942,0.8427097271581818
0.49993738184404224,-0.8448969608174679,-0.49993738184404213,0.8448969608174679
0.501944994864894,-0.8470872037553271,-0.5019449948648939,0.8470872037553271
0.5039564148965687,-0.8492802074181264,-0.5039564148965686,0.8492802074181264
0.505971411476611,-0.8514757121797265,-0.5059714114766108,0.8514757121797265
0.5079897431946963,-0.8536734469311269,-0.5079897431946961,0.8536734469311269
0.5100111572722048,-0.8558731286553631,-0.5100111572722047,0.8558731286553631
0.5120353891262258,-0.8580744619871471,-0.5120353891262257,0.8580744619871471
0.5140621619174378,-0.8602771387567283,-0.5140621619174377,0.8602771387567283
0.5160911860812942,-0.8624808375174369,-0.5160911860812941,0.8624808375174369
0.5181221588419251,-0.8646852230563556,-0.518122158841925,0.8646852230563556
0.520154763708149,-0.8668899458875517,-0.5201547637081488,0.8668899458875517
0.5221886699509705,-0.8690946417272836,-0.5221886699509704,0.8690946417272836
0.5242235320619225,-0.8712989309505835,-0.5242235320619224,0.8712989309505835
0.526258989191591,-0.8735024180286017,-0.5262589891915909,0.8735024180286017
0.5282946645676456,-0.8757046909460794,-0.5282946645676455,0.8757046909460794
0.5303301648916798,-0.8779053205983065,-0.5303301648916797,0.8779053205983065
0.532365079714144,-0.8801038601669032,-0.5323650797141439,0.8801038601669032
0.5343989807866409,-0.8822998444737498,-0.5343989807866408,0.8822998444737498
0.536431421390832,-0.8844927893123739,-0.5364314213908319,0.8844927893123739
0.5384619356431862,-0.8866821907560932,-0.5384619356431861,0.8866821907560932
0.5404900377747871,-0.8888675244421952,-0.540490037774787,0.8888675244421952
0.5425152213853948,-0.8910482448314239,-0.5425152213853947,0.8910482448314239
0.5445369586709456,-0.8932237844420333,-0.5445369586709455,0.8932237844420333
0.5465546996236558,-0.8953935530576531,-0.5465546996236557,0.8953935530576531
0.5485678712038794,-0.8975569369082047,-0.5485678712038793,0.8975569369082047
0.5505758764828613,-0.8997132978230966,-0.5505758764828612,0.8997132978230966
0.5525780937555085,-0.9018619723559195,-0.5525780937555084,0.9018619723559195
0.5545738756222957,-0.9040022708798581,-0.5545738756222955,0.9040022708798581
0.5565625480394104,-0.9061334766530301,-0.5565625480394103,0.9061334766530301
0.558543409336235,-0.9082548448529643,-0.5585434093362349,0.9082548448529643
0.5605157291992571,-0.910365601579426,-0.560515729199257,0.910365601579426
0.5624787476214979,-0.9124649428248072,-0.5624787476214977,0.9124649428248072
0.5644316738165462,-0.9145520334112971,-0.5644316738165461,0.9145520334112971
0.5663736850962888,-0.9166260058940665,-0.5663736850962887,0.9166260058940665
0.5683039257114314,-0.9186859594297051,-0.5683039257114313,0.9186859594297051
0.570221505653918,-0.9207309586091721,-0.5702215056539179,0.9207309586091721
0.5721254994203657,-0.9227600322545404,-0.5721254994203656,0.9227600322545404
0.5740149447356507,-0.92477217217884,-0.5740149447356506,0.92477217217884
0.5758888412358067,-0.9267663319083388,-0.5758888412358066,0.9267663319083388
